,HCC44_LUNG,OACP4C_OESOPHAGUS
LATS1,-10.631027000000003,7.998474399999999
SCN5A,-10.704009999999998,-0.6610299999999998
PAFAH1B3,-0.46582900000000005,0.78819
CHRNA7,-9.904022,8.686131399999999
PDE2A,-2.2546880000000007,6.751011999999999
GMNN,-1.94818,1.1182149300000002
FASN,-5.7530719999999995,3.2428820000000003
DRD3,-14.671821,10.532244
BIRC5,-0.6080000000000001,3.928096
RNASEL,-5.996270000000001,3.567806
KCNN1,-1.7703800000000003,0.3964500000000001
RIOK1,-2.71157,1.4019860000000002
TOP2B,0.21067999999999987,2.15694446
PTPRU,-0.9679690000000005,7.422961000000001
MYO3B,-2.53127,0.8615830000000001
ACER1,-3.7137699999999993,3.9726260000000004
ITGAL,-4.2951500000000005,-0.81298954
APLNR,-3.45561,4.83565
TNFRSF9,-0.51685,2.30418
NOS3,-17.732249999999997,18.255743459999998
SNUPN,-1.50338,-0.36475
DUSP26,-3.472699,5.349756
TOPBP1,1.3182800000000001,1.40698
MAP3K8,-1.6723500000000002,0.35989
RET,-12.626070000000002,20.24384346
KAT2B,-5.149121,12.289630399999998
BMPR2,-11.489452700000001,23.6522424
SGMS2,-2.0406690000000003,1.6622639999999997
AGPAT1,-1.62218,0.9208999999999996
HIF1AN,-1.17369348,6.026000999999999
DRD4,-17.059731999999997,2.841239
PRKCI,-11.106207000000001,6.25993846
COL4A4,-1.19992,0.5464800000000001
C3AR1,-1.1057800000000002,3.6513264599999995
HEXA,-2.65294,3.5709025000000003
CD63,-7.0634999999999994,3.1066094600000005
CDK5R1,-15.086965000000003,7.4185874599999995
DRD5,-10.648800000000001,2.5021600000000004
EPHA4,-5.113644000000002,6.438905060000001
CHRNB2,-20.19275,-0.8773749999999989
TNNC2,-1.69439,0.343124
AURKB,-6.565649999999999,8.583341
SLC15A1,-0.55281,0.29788000000000003
SMAD2,-19.359286,13.491394999999999
MAPK12,-2.00538348,3.06344
SIK3,-0.21786000000000003,0.62342
DRD2,-21.091698600000004,11.816504160000001
OPRM1,-12.392535,9.685546000000002
S1PR2,-2.07328348,3.994637
KDM5A,-3.385529000000001,4.597679000000001
CYP27B1,-12.684018480000002,12.415609000000002
SYK,-25.083850999999992,16.989327459999995
PTPRJ,-4.936685000000001,16.574895859999998
PTPN12,0.005545999999999718,5.697421
DDX1,-4.41536,6.175711
GPR135,-1.26394,0.40839000000000003
EGLN1,-8.804564999999998,6.422394
MOGS,-0.2177400000000001,1.55259
DUSP6,-2.5241879999999997,2.8827054
TRPC5,-5.453149000000001,2.1803700000000004
MIF,-12.327057000000002,9.594761459999999
FN1,-6.490072,20.060700459999996
PTGES,-4.1655086,4.915520000000001
KCNA5,-12.797901999999999,5.133349299999999
DCPS,-0.48678899999999997,1.3676920000000001
NR1H4,-11.388484479999999,20.407902
WDR5,-0.3318390000000003,6.655726
LGALS8,-1.0963600000000004,6.4735524600000005
IGFBP4,-2.9723200000000003,2.7415599999999998
BCL2L1,-9.463772,14.608331999999997
BCL9,-3.072889,3.6827060000000005
CD33,-1.95423,5.389409000000001
DNM2,-12.988347999999997,9.870517000000001
ATP6AP1,-6.9914700000000005,4.28741
PRDX5,-0.3504500000000001,2.1132060000000004
TKT,-2.263699,3.85322
TSG101,-10.68897,12.74395313
HBA1,-2.6960290000000002,2.443232
PDK1,-3.53029,2.1534999999999997
KMT2D,-2.2835860000000006,8.640132
PIK3CD,-7.748049000000001,4.8019374599999995
YARS,-2.1133907,1.6895799999999999
GSK3A,-12.146702000000001,18.2820914
TAS1R2,-1.26394,0.40839000000000003
HDAC3,-5.6242909999999995,7.113539999999999
KMT2C,0.3269199999999999,3.149795
SLC6A13,-1.549024,3.970259
VEGFA,-29.444941999999987,23.142151459999987
DUSP15,-0.39208600000000005,4.363020000000001
SOST,-4.575238,5.0117823
TRPM7,-3.3916000000000004,1.040197
PTGIR,0.3643699999999999,4.322290000000001
SLC19A1,-5.116669,6.3463519999999995
PPT2,-4.106389000000001,1.0610699999999995
UBA3,-1.9801500000000003,2.7112060000000002
UNG,0.13461099999999981,3.977181
SERPINE1,-10.43585948,12.523209
CDA,-1.3363100000000003,4.432879
PPIP5K1,-1.8283490000000002,0.011350000000000082
USP8,-6.1862699999999995,2.23804
TRAF6,-19.081175300000005,7.540929000000002
CDK18,-0.29045,0.61707
FABP5,-3.87351,5.444998999999999
PTPN14,-4.455859,8.177561
NADK,-3.271312,1.0919999999999999
PANK3,-3.737199,-0.17619000000000035
PTGIS,-9.744893000000001,4.4693879999999995
PDE9A,-0.7187190000000001,2.42067
KIR2DL3,-0.27791,0.07255
ALDH3A1,-3.553413,0.236782
CD38,-8.135106,6.0438339999999995
HTR4,-0.52544,-0.22973
PARP2,-1.6953134800000005,5.348875
AKT1S1,-0.560542,2.8378134
TSHR,-2.18908,1.5653810000000001
C3,-7.670698,21.0367166
FFAR2,-1.953718000000001,3.02730846
PSMB11,-13.749580000000002,9.830400000000001
SULT1A2,-3.5817690000000004,0.760929
TRPM5,-2.33217,-0.9960399999999999
HARS,-1.8339707000000003,0.9760599999999998
ELOVL3,-5.343689,1.4741899999999997
SLC22A11,-0.29015,0.87085
AMPD2,-3.5975390000000003,0.8023599999999996
TXN2,-6.910828,3.830482
BHMT2,-3.5847200000000004,2.1502
MAPKAPK2,-7.442039000000002,7.1849354
AOC3,-1.3425,0.62865
SLC11A2,-6.2217476,6.749318
RAD54L,0.28878000000000004,2.642086
SIGLEC7,-1.19829,-0.81053
ADRB3,-4.07657,4.184760000000001
AKR1C3,-19.343229,7.758545000000002
NOS1,-17.910296000000002,13.282603000000002
ARHGDIA,-3.9881280000000006,6.5653369999999995
PSCA,-0.29317000000000004,1.1173834
SIRT6,-6.1762,13.383337999999998
IL17A,0.0753499999999998,9.26706646
FZD2,-5.294452000000001,8.604558200000001
ALOX15B,-4.144653480000001,5.76013
CYP3A5,0.40509000000000017,3.6988
PPP2CA,-6.0396586,5.9615195
PIM1,-7.51904,8.055436
EPOR,-1.04079,-0.10750000000000004
CRBN,-0.4610889999999999,2.3384
MITF,-1.5883007000000007,11.633023999999999
TGFB1,-45.43618977999999,56.449968459999994
TREM1,0.5637799999999997,3.88613446
CCNB1,-13.517367199999997,15.975828499999999
ADAMTS13,-5.0028986,2.1882519999999994
CHRNA4,-12.976941,-2.3359449999999997
TNFSF10,-2.8542000000000005,6.155821
CYTH2,1.04076,1.355038
MGST2,0.3384700000000001,1.0630324999999994
CSF1,-8.106483480000001,17.756829
CES1,-4.197637,0.8404719999999998
SLC8B1,-2.605933,2.633247
UGCG,-4.6139030000000005,4.3909125
DGUOK,-2.4302990000000007,3.7561799999999996
ACR,-2.1497840000000004,2.6228000000000002
MGLL,-3.7367500000000002,2.278616
SAT2,-1.2497600000000002,3.120724
RPS6,-3.72166,4.4217130000000004
MAPK3,-15.4447557,26.706656460000005
KIF3B,-5.28511,1.071784
PRPSAP2,-0.9555600000000001,0.91804
STRADA,-2.16871,0.86463
RIOK2,-6.225659,1.3169310000000003
KAT6B,-3.487470000000001,0.37963093
NCSTN,-6.622769300000002,9.000836999999999
SPHK2,-16.403819999999996,14.950920400000001
PIK3C3,-9.523283000000003,5.337786
CHRM5,-4.965599,1.635722
NAE1,0.2753499999999999,4.1989
DPP3,-0.88401,-0.25299000000000005
ADSS,-5.371822,1.8210899999999994
POMGNT1,-1.47773,1.52778
GPR18,-1.39046,1.34713
SLC22A12,-1.744399,3.7922019999999996
EPHB6,-0.8293760000000001,0.175751
PSMB8,-13.05909,11.899860999999998
CHRM1,-8.810107000000002,6.088550000000001
MAP3K1,-4.1120790000000005,-0.5217320000000001
NR2E1,-11.103587000000001,16.283254460000002
MAP4K3,-1.7804099999999998,-1.3037200000000002
ABCC9,-3.47081,1.15171
SLC10A2,-0.1482800000000003,3.36434
BRK1,-3.7343720000000005,2.421938
PF4,-2.4113464800000006,7.370067860000001
IGFBP2,-4.1085916000000005,6.498238300000001
CASP3,-16.206804599999998,20.415635599999998
ADCY5,-14.632454000000001,6.186182999999999
NLK,-4.11845,1.863339
TRPV3,-3.5451999999999995,-2.00711
HTR6,0.3340399999999999,1.3463004599999997
BCL2,-28.21561055999999,48.632467999999996
TNK2,-5.938388,1.3701150000000002
GNPAT,-4.069579,1.700102
FECH,-0.33076000000000016,-1.21869
SGK1,-9.00944,2.776318
DHFR,-5.137142,10.12585
RAMP2,-11.03520348,2.8214929999999994
GABRR1,-1.80532,0.6518
SETD2,-6.2278587000000005,12.03293339
ECE1,-6.99533,3.893606
CSNK1E,-3.5396870000000002,9.37174
HLA-A,-1.80057,1.8460800000000002
ALOX15,-9.567099,3.90677
PPT1,-13.087343999999998,6.0803225
CTSH,-5.556786000000001,12.731133
PIP4K2A,-4.672998999999999,1.322875
AK2,-1.595979,3.2803099999999996
ABCC5,-1.9528200000000004,2.1412299999999997
GRIA2,-1.90938,0.22863100000000014
CMKLR1,-3.1744334800000003,4.25329646
UGT1A3,1.2629800000000002,2.2026999999999997
F2RL3,-3.1782609999999996,1.98481
SSU72,-0.981279,2.410418
EFNA2,-1.9641160000000002,1.5009810000000001
KCNB2,-1.31034,1.18662
CCNB2,-1.329456,6.1929212
B3GNT3,-3.01111,1.0708799999999998
ULK1,-8.102536999999998,8.517664000000002
CD22,-3.1758690000000005,1.26931
CYP3A7,0.12635000000000018,1.6377000000000002
DAG1,-19.143388000000005,20.316839859999998
GPAM,-2.72012,0.3599619999999998
SH2D2A,-1.3371359999999999,2.128004
LPO,-1.32908,1.17473
GDF15,-7.637309480000001,5.847982
MMP17,-1.88818,0.21405999999999997
IGFBP5,-7.366022,15.652214
ADAM15,-2.8685869999999998,12.898335
PKN2,-1.8803100000000001,2.53380146
PRPF4B,0.0,0.0
PPM1B,-3.4617180000000003,4.57878
NOTCH1,-11.975792000000004,25.584498459999992
RICTOR,-5.696986000000001,4.324672999999999
PRLHR,-3.3566510000000003,1.3380400000000001
BAZ2B,-1.25821,0.372062
PAK6,0.08396999999999988,2.139715
DYRK1A,-2.5079190000000002,2.118051
CDKN1B,-15.101430200000001,13.888220999999998
ALDH2,-0.54078,0.38199
THRA,-12.104028,6.455806000000001
KDM4C,-8.329062,5.533859400000001
ADAMTS4,-0.71878,0.2731809999999999
CCR2,-12.987756999999997,12.765669460000003
POLG,1.0115569999999998,0.5589199999999999
MTNR1A,-0.2607600000000001,1.97573
CLCN3,-2.4457280000000003,5.16693
HEXIM1,-1.7794390000000002,5.491412
TRPV1,-17.529424000000002,10.549446000000001
CBX4,-1.24652,0.44881
C1GALT1,-2.9006,3.2548829999999995
ADH1B,-2.48249,1.4417589999999998
HRH4,-1.27766,0.55984
LINGO1,-0.46582900000000005,0.78819
LDLR,-11.998240999999998,10.110701
EZR,-12.523915,16.04555746
MAP4K4,-7.615812000000002,9.347646000000001
FFAR4,-3.8834799999999996,3.0593500000000002
PTPMT1,-1.955889,1.6127300000000002
GPR39,-1.26394,0.40839000000000003
FOLR1,-12.363996000000004,15.029214460000002
C1R,0.9764099999999999,6.237479
MAST2,-0.44757,0.99896
ENPEP,-4.09925,4.38989546
PDE6D,-1.23264,0.06178000000000003
PTPN7,0.5472609999999999,3.23135
NR1D1,-12.636099000000002,9.587295
TYR,-7.673603,0.2699089999999995
SSTR5,-1.3772090000000003,2.96604
MYC,-12.198402999999999,9.816215130000002
STIM1,-6.8717486,0.4349160000000003
CHEK2,-8.106243000000001,6.8658154
UGT2A1,-1.0909300000000002,2.5948459999999995
SCTR,-4.745738000000001,1.7937610000000004
MOS,-7.729969,4.3439489999999985
P2RX4,-15.2236872,12.402722460000003
SNCA,-25.259798399999998,22.432580000000012
PGAM1,-3.9473090000000006,5.367927
CD1D,-2.0948390000000003,3.530382
PLA2G2A,-4.22260348,4.210182929999999
ATIC,-2.8934090000000006,3.79097
RXFP1,-1.26394,0.40839000000000003
MGAT5,-1.0493000000000001,3.9742903999999997
L3MBTL1,-1.8445000000000005,4.556238
HNMT,-4.48466,5.970952999999999
PAH,-3.3934700000000007,1.6722089999999996
